WP, 28, 2018091912,   , MIWU, 0, 117N, 1478E,  20, 1006, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Trami,
WP, 28, 2018091918,   , MIWU, 0, 119N, 1476E,  20, 1006, DB,
WP, 28, 2018092000,   , MIWU, 0, 122N, 1472E,  20, 1006, DB, 
WP, 28, 2018092006,   , MIWU, 0, 125N, 1467E,  25, 1004, TD,
WP, 28, 2018092012,   , MIWU, 0, 128N, 1462E,  30, 1002, TD,
WP, 28, 2018092018,   , MIWU, 0, 132N, 1455E,  35, 1000, TS,
WP, 28, 2018092100,   , MIWU, 0, 140N, 1446E,  40,  998, TS, 
WP, 28, 2018092106,   , MIWU, 0, 148N, 1439E,  40,  997, TS,
WP, 28, 2018092112,   , MIWU, 0, 154N, 1429E,  40,  996, TS,
WP, 28, 2018092118,   , MIWU, 0, 160N, 1418E,  45,  993, TS,
WP, 28, 2018092200,   , MIWU, 0, 163N, 1405E,  50,  990, TS, 
WP, 28, 2018092206,   , MIWU, 0, 165N, 1390E,  60,  984, TS,
WP, 28, 2018092212,   , MIWU, 0, 168N, 1376E,  65,  980, TY,
WP, 28, 2018092218,   , MIWU, 0, 170N, 1362E,  75,  972, TY,
WP, 28, 2018092300,   , MIWU, 0, 171N, 1351E,  90,  960, TY, 
WP, 28, 2018092306,   , MIWU, 0, 173N, 1342E, 110,  940, TY,
WP, 28, 2018092312,   , MIWU, 0, 177N, 1332E, 120,  930, TY,
WP, 28, 2018092318,   , MIWU, 0, 181N, 1321E, 115,  933, TY,
WP, 28, 2018092400,   , MIWU, 0, 184N, 1313E, 125,  925, TY, 
WP, 28, 2018092406,   , MIWU, 0, 188N, 1304E, 140,  915, ST,
WP, 28, 2018092412,   , MIWU, 0, 193N, 1296E, 140,  913, ST,
WP, 28, 2018092418,   , MIWU, 0, 195N, 1291E, 135,  913, ST,
WP, 28, 2018092500,   , MIWU, 0, 197N, 1289E, 135,  914, ST, 
WP, 28, 2018092506,   , MIWU, 0, 199N, 1288E, 130,  917, ST,
WP, 28, 2018092512,   , MIWU, 0, 200N, 1287E, 120,  923, TY,
WP, 28, 2018092518,   , MIWU, 0, 203N, 1288E, 100,  943, TY,
WP, 28, 2018092600,   , MIWU, 0, 207N, 1289E,  90,  950, TY, 
WP, 28, 2018092606,   , MIWU, 0, 209N, 1291E,  90,  950, TY,
WP, 28, 2018092612,   , MIWU, 0, 213N, 1293E,  90,  950, TY,
WP, 28, 2018092618,   , MIWU, 0, 215N, 1292E,  95,  948, TY,
WP, 28, 2018092700,   , MIWU, 0, 217N, 1291E,  95,  948, TY, 
WP, 28, 2018092706,   , MIWU, 0, 218N, 1290E,  95,  949, TY,
WP, 28, 2018092712,   , MIWU, 0, 220N, 1288E,  95,  949, TY,
WP, 28, 2018092718,   , MIWU, 0, 223N, 1285E, 100,  947, TY,
WP, 28, 2018092800,   , MIWU, 0, 227N, 1280E, 105,  944, TY, 
WP, 28, 2018092806,   , MIWU, 0, 233N, 1275E, 105,  943, TY,
WP, 28, 2018092812,   , MIWU, 0, 238N, 1270E, 105,  943, TY,
WP, 28, 2018092818,   , MIWU, 0, 244N, 1268E, 100,  945, TY,
WP, 28, 2018092900,   , MIWU, 0, 254N, 1269E,  95,  948, TY, 
WP, 28, 2018092906,   , MIWU, 0, 266N, 1275E,  90,  951, TY,
WP, 28, 2018092912,   , MIWU, 0, 278N, 1282E,  85,  954, TY,
WP, 28, 2018092918,   , MIWU, 0, 293N, 1296E,  80,  957, TY,
WP, 28, 2018093000,   , MIWU, 0, 306N, 1312E,  75,  960, TY, 
WP, 28, 2018093006,   , MIWU, 0, 322N, 1336E,  70,  964, TY,
WP, 28, 2018093012,   , MIWU, 0, 343N, 1372E,  65,  968, TY,
WP, 28, 2018093018,   , MIWU, 0, 362N, 1412E,  60,  972, TS,
WP, 28, 2018100100,   , MIWU, 0, 388N, 1452E,  60,  972, EX, 
WP, 28, 2018100106,   , MIWU, 0, 422N, 1503E,  65,  969, EX,
WP, 28, 2018100112,   , MIWU, 0, 462N, 1576E,  70,  966, EX,
WP, 28, 2018100118,   , MIWU, 0, 488N, 1631E,  70,  967, EX,
WP, 28, 2018100200,   , MIWU, 0, 510N, 1680E,  65,  970, EX, 
WP, 28, 2018100206,   , MIWU, 0, 532N, 1721E,  65,  971, EX,
WP, 28, 2018100212,   , MIWU, 0, 555N, 1746E,  60,  973, EX,
WP, 28, 2018100218,   , MIWU, 0, 566N, 1752E,  60,  974, EX,
WP, 28, 2018100300,   , MIWU, 0, 565N, 1742E,  55,  977, EX, 
WP, 28, 2018100306,   , MIWU, 0, 558N, 1750E,  55,  977, EX,
WP, 28, 2018100312,   , MIWU, 0, 552N, 1782E,  50,  980, EX,
WP, 28, 2018100318,   , MIWU, 0, 553N, 1770W,  45,  983, EX,
WP, 28, 2018100400,   , MIWU, 0, 559N, 1734W,  40,  986, EX, 
WP, 28, 2018100406,   , MIWU, 0, 574N, 1705W,  35,  989, EX,
WP, 28, 2018100412,   , MIWU, 0, 590N, 1701W,  35,  990, EX,
WP, 28, 2018100418,   , MIWU, 0, 600N, 1708W,  30,  993, EX,
WP, 28, 2018100500,   , MIWU, 0, 606N, 1719W,  25,  996, EX,
