WP, 05, 2018060112,   , MIWU, 0, 103N, 1142E,  20, 1005, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Ewiniar,
WP, 05, 2018060118,   , MIWU, 0, 107N, 1136E,  20, 1005, DB,
WP, 05, 2018060200,   , MIWU, 0, 112N, 1130E,  20, 1004, DB,
WP, 05, 2018060206,   , MIWU, 0, 121N, 1122E,  20, 1004, DB,
WP, 05, 2018060212,   , MIWU, 0, 127N, 1115E,  25, 1002, TD,
WP, 05, 2018060218,   , MIWU, 0, 132N, 1109E,  30, 1000, TD,
WP, 05, 2018060300,   , MIWU, 0, 136N, 1110E,  30, 1000, TD,
WP, 05, 2018060306,   , MIWU, 0, 143N, 1108E,  30,  999, TD,
WP, 05, 2018060312,   , MIWU, 0, 149N, 1105E,  30,  999, TD,
WP, 05, 2018060318,   , MIWU, 0, 154N, 1103E,  35,  997, TS,
WP, 05, 2018060400,   , MIWU, 0, 157N, 1103E,  40,  995, TS,
WP, 05, 2018060406,   , MIWU, 0, 158N, 1104E,  35,  997, TS,
WP, 05, 2018060412,   , MIWU, 0, 160N, 1107E,  35,  996, TS,
WP, 05, 2018060418,   , MIWU, 0, 165N, 1111E,  35,  996, TS,
WP, 05, 2018060500,   , MIWU, 0, 173N, 1114E,  40,  993, TS,
WP, 05, 2018060506,   , MIWU, 0, 184N, 1114E,  45,  990, TS,
WP, 05, 2018060512,   , MIWU, 0, 196N, 1113E,  50,  987, TS,
WP, 05, 2018060518,   , MIWU, 0, 203N, 1110E,  50,  986, TS,
WP, 05, 2018060600,   , MIWU, 0, 204N, 1105E,  50,  986, TS,
WP, 05, 2018060606,   , MIWU, 0, 203N, 1105E,  45,  988, TS,
WP, 05, 2018060612,   , MIWU, 0, 201N, 1107E,  45,  988, TS,
WP, 05, 2018060618,   , MIWU, 0, 203N, 1109E,  45,  987, TS,
WP, 05, 2018060700,   , MIWU, 0, 206N, 1112E,  45,  987, TS,
WP, 05, 2018060706,   , MIWU, 0, 209N, 1115E,  50,  985, TS,
WP, 05, 2018060712,   , MIWU, 0, 215N, 1120E,  50,  986, TS,
WP, 05, 2018060718,   , MIWU, 0, 221N, 1123E,  45,  989, TS,
WP, 05, 2018060800,   , MIWU, 0, 226N, 1121E,  40,  992, TS,
WP, 05, 2018060806,   , MIWU, 0, 228N, 1122E,  30,  995, TD,
WP, 05, 2018060812,   , MIWU, 0, 230N, 1125E,  30,  996, TD,
WP, 05, 2018060818,   , MIWU, 0, 231N, 1129E,  25,  999, TD,
WP, 05, 2018060900,   , MIWU, 0, 231N, 1133E,  20, 1001, DB,
WP, 05, 2018060906,   , MIWU, 0, 230N, 1139E,  15, 1003, DB,
WP, 05, 2018060912,   , MIWU, 0, 230N, 1144E,  15, 1003, DB,
WP, 05, 2018060918,   , MIWU, 0, 230N, 1147E,  15, 1003, DB,
WP, 05, 2018061000,   , MIWU, 0, 230N, 1151E,  15, 1004, DB,
