WP, 23, 2018081606,   , MIWU, 0, 126N, 1594E,  20, 1006, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Cimaron,
WP, 23, 2018081612,   , MIWU, 0, 125N, 1587E,  20, 1006, DB,
WP, 23, 2018081618,   , MIWU, 0, 125N, 1582E,  20, 1005, DB,
WP, 23, 2018081700,   , MIWU, 0, 126N, 1579E,  20, 1005, DB,
WP, 23, 2018081706,   , MIWU, 0, 127N, 1574E,  20, 1005, DB,
WP, 23, 2018081712,   , MIWU, 0, 130N, 1566E,  25, 1003, TD,
WP, 23, 2018081718,   , MIWU, 0, 133N, 1558E,  30, 1001, TD,
WP, 23, 2018081800,   , MIWU, 0, 137N, 1551E,  35,  999, TS,
WP, 23, 2018081806,   , MIWU, 0, 140N, 1546E,  35,  998, TS,
WP, 23, 2018081812,   , MIWU, 0, 144N, 1538E,  40,  996, TS,
WP, 23, 2018081818,   , MIWU, 0, 148N, 1528E,  45,  993, TS,
WP, 23, 2018081900,   , MIWU, 0, 151N, 1520E,  50,  990, TS,
WP, 23, 2018081906,   , MIWU, 0, 154N, 1511E,  50,  989, TS,
WP, 23, 2018081912,   , MIWU, 0, 158N, 1504E,  55,  986, TS,
WP, 23, 2018081918,   , MIWU, 0, 163N, 1498E,  60,  983, TS,
WP, 23, 2018082000,   , MIWU, 0, 169N, 1491E,  55,  985, TS,
WP, 23, 2018082006,   , MIWU, 0, 176N, 1482E,  55,  984, TS,
WP, 23, 2018082012,   , MIWU, 0, 186N, 1472E,  60,  981, TS,
WP, 23, 2018082018,   , MIWU, 0, 194N, 1461E,  65,  977, TY,
WP, 23, 2018082100,   , MIWU, 0, 202N, 1450E,  70,  972, TY,
WP, 23, 2018082106,   , MIWU, 0, 212N, 1439E,  75,  967, TY,
WP, 23, 2018082112,   , MIWU, 0, 220N, 1426E,  85,  957, TY,
WP, 23, 2018082118,   , MIWU, 0, 231N, 1411E,  95,  947, TY,
WP, 23, 2018082200,   , MIWU, 0, 242N, 1400E, 110,  935, TY,
WP, 23, 2018082206,   , MIWU, 0, 254N, 1387E, 110,  937, TY,
WP, 23, 2018082212,   , MIWU, 0, 270N, 1373E, 105,  940, TY,
WP, 23, 2018082218,   , MIWU, 0, 285N, 1358E,  95,  946, TY,
WP, 23, 2018082300,   , MIWU, 0, 300N, 1350E,  85,  952, TY,
WP, 23, 2018082306,   , MIWU, 0, 321N, 1345E,  80,  955, TY,
WP, 23, 2018082312,   , MIWU, 0, 339N, 1346E,  75,  958, TY,
WP, 23, 2018082318,   , MIWU, 0, 367N, 1350E,  65,  964, TY,
WP, 23, 2018082400,   , MIWU, 0, 392N, 1358E,  55,  970, TS,
WP, 23, 2018082406,   , MIWU, 0, 405N, 1376E,  45,  978, TS,
WP, 23, 2018082412,   , MIWU, 0, 414N, 1398E,  35,  986, EX,
WP, 23, 2018082418,   , MIWU, 0, 413N, 1428E,  25,  994, EX,
WP, 23, 2018082500,   , MIWU, 0, 408N, 1453E,  15, 1000, EX,
