WP, 24, 2018082100,   , MIWU, 0, 209N, 1192E,  15, 1007, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, TwentyFour-W,
WP, 24, 2018082106,   , MIWU, 0, 212N, 1189E,  20, 1005, DB,
WP, 24, 2018082112,   , MIWU, 0, 215N, 1187E,  20, 1005, DB,
WP, 24, 2018082118,   , MIWU, 0, 219N, 1187E,  20, 1004, DB,
WP, 24, 2018082200,   , MIWU, 0, 221N, 1188E,  25, 1002, TD,
WP, 24, 2018082206,   , MIWU, 0, 222N, 1190E,  30, 1000, TD,
WP, 24, 2018082212,   , MIWU, 0, 223N, 1194E,  35,  998, TS,
WP, 24, 2018082218,   , MIWU, 0, 226N, 1199E,  35,  998, TS,
WP, 24, 2018082300,   , MIWU, 0, 229N, 1203E,  35,  997, TS,
WP, 24, 2018082306,   , MIWU, 0, 234N, 1206E,  30,  999, TD,
WP, 24, 2018082312,   , MIWU, 0, 239N, 1205E,  30,  999, TD,
WP, 24, 2018082318,   , MIWU, 0, 243N, 1204E,  30, 1000, TD,
WP, 24, 2018082400,   , MIWU, 0, 245N, 1202E,  30, 1000, TD,
WP, 24, 2018082406,   , MIWU, 0, 248N, 1201E,  30, 1000, TD,
WP, 24, 2018082412,   , MIWU, 0, 249N, 1200E,  25, 1002, TD,
WP, 24, 2018082418,   , MIWU, 0, 251N, 1198E,  25, 1003, TD,
WP, 24, 2018082500,   , MIWU, 0, 252N, 1193E,  25, 1003, TD,
WP, 24, 2018082506,   , MIWU, 0, 252N, 1184E,  20, 1005, DB,
WP, 24, 2018082512,   , MIWU, 0, 251N, 1173E,  20, 1006, DB,
WP, 24, 2018082518,   , MIWU, 0, 252N, 1161E,  15, 1008, DB,
WP, 24, 2018082600,   , MIWU, 0, 254N, 1149E,  15, 1009, DB,
WP, 24, 2018082606,   , MIWU, 0, 257N, 1138E,  15, 1009, DB,
