WP, 02, 2018020918,   , MIWU, 0,  92N, 1445E,  15, 1010, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Sanba,
WP, 02, 2018021000,   , MIWU, 0,  83N, 1434E,  20, 1008, DB,
WP, 02, 2018021006,   , MIWU, 0,  72N, 1421E,  25, 1006, TD,
WP, 02, 2018021012,   , MIWU, 0,  65N, 1407E,  30, 1003, TD,
WP, 02, 2018021018,   , MIWU, 0,  62N, 1389E,  35, 1000, TS,
WP, 02, 2018021100,   , MIWU, 0,  66N, 1374E,  40,  997, TS,
WP, 02, 2018021106,   , MIWU, 0,  69N, 1361E,  40,  996, TS,
WP, 02, 2018021112,   , MIWU, 0,  71N, 1347E,  40,  996, TS,
WP, 02, 2018021118,   , MIWU, 0,  71N, 1332E,  40,  996, TS,
WP, 02, 2018021200,   , MIWU, 0,  70N, 1317E,  40,  997, TS,
WP, 02, 2018021206,   , MIWU, 0,  71N, 1304E,  40,  997, TS,
WP, 02, 2018021212,   , MIWU, 0,  75N, 1291E,  40,  996, TS,
WP, 02, 2018021218,   , MIWU, 0,  87N, 1277E,  40,  995, TS,
WP, 02, 2018021300,   , MIWU, 0,  98N, 1263E,  40,  995, TS,
WP, 02, 2018021306,   , MIWU, 0,  97N, 1250E,  35,  997, TS,
WP, 02, 2018021312,   , MIWU, 0,  98N, 1240E,  30,  999, TD,
WP, 02, 2018021318,   , MIWU, 0,  93N, 1230E,  25, 1001, TD,
WP, 02, 2018021400,   , MIWU, 0,  84N, 1219E,  25, 1002, TD,
WP, 02, 2018021406,   , MIWU, 0,  77N, 1211E,  25, 1002, TD,
WP, 02, 2018021412,   , MIWU, 0,  73N, 1206E,  30, 1000, TD,
WP, 02, 2018021418,   , MIWU, 0,  74N, 1203E,  30,  999, TD,
WP, 02, 2018021500,   , MIWU, 0,  80N, 1200E,  25, 1001, TD,
WP, 02, 2018021506,   , MIWU, 0,  86N, 1193E,  20, 1003, DB,
WP, 02, 2018021512,   , MIWU, 0,  90N, 1183E,  20, 1004, DB,
WP, 02, 2018021518,   , MIWU, 0,  95N, 1174E,  20, 1004, DB,
WP, 02, 2018021600,   , MIWU, 0,  99N, 1164E,  15, 1006, DB,
WP, 02, 2018021606,   , MIWU, 0, 102N, 1157E,  15, 1007, DB,
WP, 02, 2018021612,   , MIWU, 0, 101N, 1152E,  15, 1007, DB,
