WP, 19, 2018080906,   , MIWU, 0, 161N, 1479E,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Leepi,
WP, 19, 2018080912,   , MIWU, 0, 160N, 1472E,  20, 1009, DB,
WP, 19, 2018080918,   , MIWU, 0, 161N, 1466E,  25, 1007, TD,
WP, 19, 2018081000,   , MIWU, 0, 165N, 1462E,  30, 1005, TD,
WP, 19, 2018081006,   , MIWU, 0, 170N, 1458E,  35, 1003, TS,
WP, 19, 2018081012,   , MIWU, 0, 174N, 1452E,  40, 1001, TS,
WP, 19, 2018081018,   , MIWU, 0, 179N, 1447E,  45,  998, TS,
WP, 19, 2018081100,   , MIWU, 0, 185N, 1442E,  50,  995, TS,
WP, 19, 2018081106,   , MIWU, 0, 192N, 1440E,  55,  992, TS,
WP, 19, 2018081112,   , MIWU, 0, 200N, 1437E,  60,  989, TS,
WP, 19, 2018081118,   , MIWU, 0, 208N, 1432E,  60,  988, TS,
WP, 19, 2018081200,   , MIWU, 0, 216N, 1426E,  70,  982, TY,
WP, 19, 2018081206,   , MIWU, 0, 227N, 1421E,  75,  979, TY,
WP, 19, 2018081212,   , MIWU, 0, 237N, 1415E,  75,  979, TY,
WP, 19, 2018081218,   , MIWU, 0, 246N, 1405E,  70,  981, TY,
WP, 19, 2018081300,   , MIWU, 0, 256N, 1396E,  65,  983, TY,
WP, 19, 2018081306,   , MIWU, 0, 265N, 1387E,  55,  987, TS,
WP, 19, 2018081312,   , MIWU, 0, 272N, 1378E,  55,  986, TS,
WP, 19, 2018081318,   , MIWU, 0, 282N, 1370E,  60,  984, TS,
WP, 19, 2018081400,   , MIWU, 0, 294N, 1362E,  65,  982, TY,
WP, 19, 2018081406,   , MIWU, 0, 306N, 1348E,  60,  985, TS,
WP, 19, 2018081412,   , MIWU, 0, 317N, 1333E,  50,  991, TS,
WP, 19, 2018081418,   , MIWU, 0, 326N, 1316E,  45,  994, TS,
WP, 19, 2018081500,   , MIWU, 0, 341N, 1300E,  35, 1000, LO,
WP, 19, 2018081506,   , MIWU, 0, 350N, 1295E,  25, 1004, LO,
WP, 19, 2018081512,   , MIWU, 0, 358N, 1296E,  20, 1006, LO,
WP, 19, 2018081518,   , MIWU, 0, 369N, 1300E,  20, 1007, LO,
