WP, 21, 2019101500,   , MIWU, 0, 162N, 1360E,  20, 1011, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Neoguri,
WP, 21, 2019101506,   , MIWU, 0, 163N, 1352E,  20, 1011, DB,
WP, 21, 2019101512,   , MIWU, 0, 165N, 1343E,  20, 1010, DB,
WP, 21, 2019101518,   , MIWU, 0, 167N, 1334E,  20, 1010, DB,
WP, 21, 2019101600,   , MIWU, 0, 170N, 1325E,  25, 1008, TD,
WP, 21, 2019101606,   , MIWU, 0, 174N, 1316E,  25, 1007, TD,
WP, 21, 2019101612,   , MIWU, 0, 177N, 1309E,  30, 1005, TD,
WP, 21, 2019101618,   , MIWU, 0, 180N, 1302E,  35, 1002, TS,
WP, 21, 2019101700,   , MIWU, 0, 186N, 1298E,  35, 1001, TS,
WP, 21, 2019101706,   , MIWU, 0, 192N, 1298E,  40,  999, TS,
WP, 21, 2019101712,   , MIWU, 0, 196N, 1299E,  45,  997, TS,
WP, 21, 2019101718,   , MIWU, 0, 198N, 1299E,  45,  996, TS,
WP, 21, 2019101800,   , MIWU, 0, 199N, 1299E,  50,  994, TS,
WP, 21, 2019101806,   , MIWU, 0, 201N, 1297E,  55,  992, TS,
WP, 21, 2019101812,   , MIWU, 0, 204N, 1293E,  60,  990, TS,
WP, 21, 2019101818,   , MIWU, 0, 208N, 1286E,  65,  988, TY,
WP, 21, 2019101900,   , MIWU, 0, 212N, 1279E,  75,  983, TY,
WP, 21, 2019101906,   , MIWU, 0, 215N, 1275E,  90,  974, TY,
WP, 21, 2019101912,   , MIWU, 0, 219N, 1274E, 105,  965, TY,
WP, 21, 2019101917,   , MIWU, 0, 223N, 1274E, 110,  962, TY,
WP, 21, 2019101918,   , MIWU, 0, 225N, 1275E, 105,  965, TY,
WP, 21, 2019102000,   , MIWU, 0, 235N, 1280E,  95,  971, TY,
WP, 21, 2019102006,   , MIWU, 0, 247N, 1291E,  85,  979, TY,
WP, 21, 2019102012,   , MIWU, 0, 257N, 1302E,  70,  988, TY,
WP, 21, 2019102018,   , MIWU, 0, 269N, 1314E,  60,  992, TS,
WP, 21, 2019102100,   , MIWU, 0, 288N, 1327E,  55,  994, TS,
WP, 21, 2019102106,   , MIWU, 0, 302N, 1342E,  55,  994, SS,
WP, 21, 2019102112,   , MIWU, 0, 313N, 1355E,  50,  996, SS,
WP, 21, 2019102118,   , MIWU, 0, 320N, 1366E,  45,  998, SS,
WP, 21, 2019102200,   , MIWU, 0, 325N, 1382E,  35, 1002, EX,
WP, 21, 2019102206,   , MIWU, 0, 332N, 1405E,  25, 1006, EX,
