WP, 71, 2019071612,   , MIWU, 0, 170N, 1204E,  20, 1005, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Goring-PH,
WP, 71, 2019071618,   , MIWU, 0, 170N, 1195E,  20, 1004, DB,
WP, 71, 2019071700,   , MIWU, 0, 171N, 1187E,  25, 1002, TD,
WP, 71, 2019071706,   , MIWU, 0, 174N, 1185E,  30, 1000, TD,
WP, 71, 2019071712,   , MIWU, 0, 179N, 1186E,  35,  998, TS,
WP, 71, 2019071718,   , MIWU, 0, 185N, 1188E,  40,  996, TS,
WP, 71, 2019071800,   , MIWU, 0, 192N, 1191E,  40,  995, TS,
WP, 71, 2019071806,   , MIWU, 0, 202N, 1193E,  40,  995, TS,
WP, 71, 2019071812,   , MIWU, 0, 212N, 1196E,  40,  995, TS,
WP, 71, 2019071818,   , MIWU, 0, 221N, 1200E,  35,  997, TS,
WP, 71, 2019071900,   , MIWU, 0, 228N, 1205E,  35,  998, TS,
WP, 71, 2019071906,   , MIWU, 0, 234N, 1215E,  30, 1000, TD,
WP, 71, 2019071912,   , MIWU, 0, 240N, 1226E,  20, 1004, DB,
WP, 71, 2019071918,   , MIWU, 0, 247N, 1239E,  15, 1006, DB,
