WP, 11, 2019080412,   , MIWU, 0, 163N, 1463E,  20, 1003, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Krosa,
WP, 11, 2019080418,   , MIWU, 0, 168N, 1462E,  20, 1002, DB,
WP, 11, 2019080500,   , MIWU, 0, 170N, 1460E,  20, 1002, DB,
WP, 11, 2019080506,   , MIWU, 0, 173N, 1456E,  25, 1000, TD,
WP, 11, 2019080512,   , MIWU, 0, 175N, 1450E,  30,  998, TD,
WP, 11, 2019080518,   , MIWU, 0, 176N, 1444E,  30,  997, TD,
WP, 11, 2019080600,   , MIWU, 0, 179N, 1438E,  35,  993, TS,
WP, 11, 2019080606,   , MIWU, 0, 185N, 1432E,  40,  989, TS,
WP, 11, 2019080612,   , MIWU, 0, 191N, 1428E,  45,  985, TS,
WP, 11, 2019080618,   , MIWU, 0, 198N, 1422E,  55,  975, TS,
WP, 11, 2019080700,   , MIWU, 0, 206N, 1417E,  60,  970, TS,
WP, 11, 2019080706,   , MIWU, 0, 212N, 1414E,  65,  965, TY,
WP, 11, 2019080712,   , MIWU, 0, 216N, 1409E,  75,  955, TY,
WP, 11, 2019080718,   , MIWU, 0, 218N, 1406E,  80,  950, TY,
WP, 11, 2019080800,   , MIWU, 0, 219N, 1404E,  90,  942, TY,
WP, 11, 2019080806,   , MIWU, 0, 220N, 1405E, 100,  934, TY,
WP, 11, 2019080812,   , MIWU, 0, 220N, 1407E, 100,  934, TY,
WP, 11, 2019080818,   , MIWU, 0, 220N, 1410E,  95,  936, TY,
WP, 11, 2019080900,   , MIWU, 0, 220N, 1412E,  90,  938, TY,
WP, 11, 2019080906,   , MIWU, 0, 221N, 1413E,  85,  941, TY,
WP, 11, 2019080912,   , MIWU, 0, 222N, 1414E,  80,  944, TY,
WP, 11, 2019080918,   , MIWU, 0, 223N, 1415E,  70,  950, TY,
WP, 11, 2019081000,   , MIWU, 0, 225N, 1414E,  60,  956, TS,
WP, 11, 2019081006,   , MIWU, 0, 227N, 1411E,  60,  956, TS,
WP, 11, 2019081012,   , MIWU, 0, 227N, 1407E,  60,  958, TS,
WP, 11, 2019081018,   , MIWU, 0, 228N, 1404E,  55,  962, TS,
WP, 11, 2019081100,   , MIWU, 0, 230N, 1401E,  55,  964, TS,
WP, 11, 2019081106,   , MIWU, 0, 234N, 1398E,  55,  965, TS,
WP, 11, 2019081112,   , MIWU, 0, 239N, 1392E,  50,  969, TS,
WP, 11, 2019081118,   , MIWU, 0, 242N, 1386E,  45,  974, TS,
WP, 11, 2019081200,   , MIWU, 0, 243N, 1380E,  45,  975, TS,
WP, 11, 2019081206,   , MIWU, 0, 249N, 1376E,  45,  977, TS,
WP, 11, 2019081212,   , MIWU, 0, 260N, 1372E,  45,  977, TS,
WP, 11, 2019081218,   , MIWU, 0, 271N, 1364E,  45,  978, TS,
WP, 11, 2019081300,   , MIWU, 0, 275N, 1353E,  45,  978, TS,
WP, 11, 2019081306,   , MIWU, 0, 279N, 1347E,  45,  978, TS,
WP, 11, 2019081312,   , MIWU, 0, 282N, 1342E,  50,  975, TS,
WP, 11, 2019081318,   , MIWU, 0, 284N, 1336E,  50,  974, TS,
WP, 11, 2019081400,   , MIWU, 0, 287N, 1331E,  55,  972, TS,
WP, 11, 2019081406,   , MIWU, 0, 294N, 1330E,  60,  969, TS,
WP, 11, 2019081412,   , MIWU, 0, 304N, 1328E,  60,  969, TS,
WP, 11, 2019081418,   , MIWU, 0, 315N, 1326E,  55,  971, TS,
WP, 11, 2019081500,   , MIWU, 0, 326N, 1325E,  50,  974, TS,
WP, 11, 2019081506,   , MIWU, 0, 338N, 1327E,  45,  977, TS,
WP, 11, 2019081512,   , MIWU, 0, 355N, 1330E,  40,  980, TS,
WP, 11, 2019081518,   , MIWU, 0, 373N, 1335E,  40,  981, EX,
WP, 11, 2019081600,   , MIWU, 0, 394N, 1346E,  35,  984, EX,
WP, 11, 2019081606,   , MIWU, 0, 411N, 1363E,  35,  984, EX,
WP, 11, 2019081612,   , MIWU, 0, 425N, 1378E,  35,  985, EX,
WP, 11, 2019081618,   , MIWU, 0, 433N, 1389E,  35,  985, EX,
WP, 11, 2019081700,   , MIWU, 0, 440N, 1396E,  30,  988, EX,
WP, 11, 2019081706,   , MIWU, 0, 445N, 1403E,  25,  991, EX,
WP, 11, 2019081712,   , MIWU, 0, 448N, 1408E,  20,  994, EX,
WP, 11, 2019081718,   , MIWU, 0, 449N, 1411E,  20,  995, EX,
