WP, 20, 2019100412,   , MIWU, 0, 151N, 1640E,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Hagibis,
WP, 20, 2019100418,   , MIWU, 0, 148N, 1631E,  20, 1007, DB,
WP, 20, 2019100500,   , MIWU, 0, 149N, 1622E,  20, 1007, DB,
WP, 20, 2019100506,   , MIWU, 0, 151N, 1610E,  25, 1005, TD,
WP, 20, 2019100512,   , MIWU, 0, 150N, 1594E,  30, 1003, TD,
WP, 20, 2019100518,   , MIWU, 0, 149N, 1575E,  40,  999, TS,
WP, 20, 2019100600,   , MIWU, 0, 146N, 1559E,  50,  993, TS,
WP, 20, 2019100606,   , MIWU, 0, 145N, 1543E,  60,  987, TS,
WP, 20, 2019100612,   , MIWU, 0, 147N, 1526E,  70,  981, TY,
WP, 20, 2019100618,   , MIWU, 0, 150N, 1511E,  85,  970, TY,
WP, 20, 2019100700,   , MIWU, 0, 152N, 1494E, 120,  946, TY,
WP, 20, 2019100706,   , MIWU, 0, 155N, 1480E, 160,  885, ST,
WP, 20, 2019100710,   , MIWU, 0, 159N, 1469E, 175,  877, ST,
WP, 20, 2019100712,   , MIWU, 0, 160N, 1465E, 170,  875, ST,
WP, 20, 2019100718,   , MIWU, 0, 164N, 1449E, 150,  892, ST,
WP, 20, 2019100800,   , MIWU, 0, 169N, 1438E, 135,  914, ST,
WP, 20, 2019100806,   , MIWU, 0, 177N, 1428E, 120,  926, TY,
WP, 20, 2019100812,   , MIWU, 0, 185N, 1419E, 125,  922, TY,
WP, 20, 2019100818,   , MIWU, 0, 192N, 1410E, 135,  914, ST,
WP, 20, 2019100900,   , MIWU, 0, 198N, 1403E, 140,  909, ST,
WP, 20, 2019100906,   , MIWU, 0, 206N, 1399E, 145,  906, ST,
WP, 20, 2019100912,   , MIWU, 0, 213N, 1397E, 140,  907, ST,
WP, 20, 2019100918,   , MIWU, 0, 220N, 1398E, 135,  910, ST,
WP, 20, 2019101000,   , MIWU, 0, 232N, 1399E, 140,  910, ST,
WP, 20, 2019101006,   , MIWU, 0, 243N, 1395E, 130,  914, ST,
WP, 20, 2019101012,   , MIWU, 0, 254N, 1390E, 125,  918, TY,
WP, 20, 2019101018,   , MIWU, 0, 263N, 1385E, 120,  922, TY,
WP, 20, 2019101100,   , MIWU, 0, 275N, 1380E, 115,  927, TY,
WP, 20, 2019101106,   , MIWU, 0, 287N, 1376E, 110,  932, TY,
WP, 20, 2019101112,   , MIWU, 0, 299N, 1371E, 105,  937, TY,
WP, 20, 2019101118,   , MIWU, 0, 309N, 1370E, 100,  942, TY,
WP, 20, 2019101200,   , MIWU, 0, 320N, 1373E,  95,  947, TY,
WP, 20, 2019101206,   , MIWU, 0, 338N, 1382E,  95,  948, TY,
WP, 20, 2019101212,   , MIWU, 0, 358N, 1394E,  90,  953, TY,
WP, 20, 2019101218,   , MIWU, 0, 383N, 1418E,  75,  968, TY,
WP, 20, 2019101300,   , MIWU, 0, 400N, 1450E,  65,  976, EX,
WP, 20, 2019101306,   , MIWU, 0, 412N, 1500E,  55,  984, EX,
WP, 20, 2019101312,   , MIWU, 0, 425N, 1550E,  45,  990, EX,
WP, 20, 2019101318,   , MIWU, 0, 444N, 1615E,  45,  988, EX,
WP, 20, 2019101400,   , MIWU, 0, 485N, 1692E,  50,  984, EX,
WP, 20, 2019101406,   , MIWU, 0, 530N, 1756E,  60,  974, EX,
WP, 20, 2019101412,   , MIWU, 0, 563N, 1799E,  70,  960, EX,
WP, 20, 2019101418,   , MIWU, 0, 580N, 1775W,  75,  954, EX,
WP, 20, 2019101500,   , MIWU, 0, 588N, 1750W,  70,  956, EX,
WP, 20, 2019101506,   , MIWU, 0, 595N, 1745W,  65,  959, EX,
WP, 20, 2019101512,   , MIWU, 0, 603N, 1749W,  60,  962, EX,
WP, 20, 2019101518,   , MIWU, 0, 609N, 1762W,  55,  965, EX,
WP, 20, 2019101600,   , MIWU, 0, 613N, 1780W,  55,  965, EX,
WP, 20, 2019101606,   , MIWU, 0, 616N, 1796W,  55,  967, EX,
WP, 20, 2019101612,   , MIWU, 0, 614N, 1789E,  50,  970, EX,
WP, 20, 2019101618,   , MIWU, 0, 606N, 1775E,  40,  978, EX,
WP, 20, 2019101700,   , MIWU, 0, 597N, 1762E,  30,  986, EX,
WP, 20, 2019101706,   , MIWU, 0, 588N, 1756E,  30,  988, EX,
WP, 20, 2019101712,   , MIWU, 0, 583N, 1758E,  30,  989, EX,
WP, 20, 2019101718,   , MIWU, 0, 578N, 1768E,  25,  993, EX,
WP, 20, 2019101800,   , MIWU, 0, 575N, 1783E,  25,  994, EX,
WP, 20, 2019101806,   , MIWU, 0, 573N, 1799W,  20,  997, EX,
WP, 20, 2019101812,   , MIWU, 0, 574N, 1783W,  20,  998, EX,
WP, 20, 2019101818,   , MIWU, 0, 576N, 1770W,  20,  998, EX,
WP, 20, 2019101900,   , MIWU, 0, 580N, 1756W,  25,  995, EX,
WP, 20, 2019101906,   , MIWU, 0, 586N, 1745W,  25,  994, EX,
WP, 20, 2019101912,   , MIWU, 0, 585N, 1739W,  25,  994, EX,
WP, 20, 2019101918,   , MIWU, 0, 583N, 1735W,  20,  996, EX,
WP, 20, 2019102000,   , MIWU, 0, 582N, 1733W,  20,  997, EX,
