WP, 12, 2006081200,   , MIWU, 0, 167N, 1247E,  15, 1011, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Sonamu,
WP, 12, 2006081206,   , MIWU, 0, 169N, 1248E,  20, 1009, DB,
WP, 12, 2006081212,   , MIWU, 0, 170N, 1251E,  20, 1008, DB,
WP, 12, 2006081218,   , MIWU, 0, 170N, 1255E,  25, 1006, TD,
WP, 12, 2006081300,   , MIWU, 0, 171N, 1262E,  30, 1004, TD,
WP, 12, 2006081306,   , MIWU, 0, 173N, 1270E,  35, 1002, TS,
WP, 12, 2006081312,   , MIWU, 0, 176N, 1281E,  40, 1000, TS,
WP, 12, 2006081318,   , MIWU, 0, 179N, 1291E,  50,  996, TS,
WP, 12, 2006081400,   , MIWU, 0, 182N, 1302E,  55,  993, TS,
WP, 12, 2006081406,   , MIWU, 0, 188N, 1314E,  60,  990, TS,
WP, 12, 2006081412,   , MIWU, 0, 197N, 1326E,  55,  992, TS,
WP, 12, 2006081418,   , MIWU, 0, 202N, 1341E,  55,  993, TS,
WP, 12, 2006081500,   , MIWU, 0, 211N, 1356E,  50,  995, TS,
WP, 12, 2006081506,   , MIWU, 0, 223N, 1371E,  45,  997, TS,
WP, 12, 2006081512,   , MIWU, 0, 240N, 1390E,  40,  999, TS,
WP, 12, 2006081518,   , MIWU, 0, 266N, 1402E,  35, 1001, TS,
WP, 12, 2006081600,   , MIWU, 0, 302N, 1402E,  30, 1003, TD,
WP, 12, 2006081606,   , MIWU, 0, 321N, 1379E,  25, 1005, TD,
WP, 12, 2006081612,   , MIWU, 0, 320N, 1345E,  20, 1007, DB,
WP, 12, 2006081618,   , MIWU, 0, 317N, 1320E,  15, 1009, DB,
