WP, 21, 2006100812,   , MIWU, 0, 137N, 1588E,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Soulik,
WP, 21, 2006100818,   , MIWU, 0, 141N, 1580E,  20, 1007, DB,
WP, 21, 2006100900,   , MIWU, 0, 147N, 1570E,  20, 1007, DB,
WP, 21, 2006100906,   , MIWU, 0, 157N, 1564E,  30, 1003, TD,
WP, 21, 2006100912,   , MIWU, 0, 166N, 1557E,  35, 1001, TS,
WP, 21, 2006100918,   , MIWU, 0, 175N, 1545E,  40,  998, TS,
WP, 21, 2006101000,   , MIWU, 0, 182N, 1534E,  45,  995, TS,
WP, 21, 2006101006,   , MIWU, 0, 187N, 1521E,  45,  994, TS,
WP, 21, 2006101012,   , MIWU, 0, 192N, 1505E,  50,  991, TS,
WP, 21, 2006101018,   , MIWU, 0, 196N, 1486E,  55,  988, TS,
WP, 21, 2006101100,   , MIWU, 0, 201N, 1468E,  55,  987, TS,
WP, 21, 2006101106,   , MIWU, 0, 205N, 1450E,  60,  984, TS,
WP, 21, 2006101112,   , MIWU, 0, 209N, 1435E,  60,  982, TS,
WP, 21, 2006101118,   , MIWU, 0, 214N, 1426E,  60,  982, TS,
WP, 21, 2006101200,   , MIWU, 0, 221N, 1418E,  60,  982, TS,
WP, 21, 2006101206,   , MIWU, 0, 226N, 1414E,  65,  978, TY,
WP, 21, 2006101212,   , MIWU, 0, 230N, 1411E,  70,  974, TY,
WP, 21, 2006101218,   , MIWU, 0, 234N, 1409E,  75,  969, TY,
WP, 21, 2006101300,   , MIWU, 0, 237N, 1408E,  80,  964, TY,
WP, 21, 2006101306,   , MIWU, 0, 238N, 1409E,  90,  956, TY,
WP, 21, 2006101312,   , MIWU, 0, 239N, 1411E,  90,  954, TY,
WP, 21, 2006101318,   , MIWU, 0, 240N, 1410E,  95,  951, TY,
WP, 21, 2006101400,   , MIWU, 0, 243N, 1411E,  90,  953, TY,
WP, 21, 2006101406,   , MIWU, 0, 247N, 1410E,  85,  955, TY,
WP, 21, 2006101412,   , MIWU, 0, 254N, 1410E,  85,  956, TY,
WP, 21, 2006101418,   , MIWU, 0, 263N, 1411E,  80,  960, TY,
WP, 21, 2006101500,   , MIWU, 0, 275N, 1415E,  75,  964, TY,
WP, 21, 2006101506,   , MIWU, 0, 288N, 1423E,  70,  967, TY,
WP, 21, 2006101512,   , MIWU, 0, 306N, 1440E,  60,  970, TS,
WP, 21, 2006101518,   , MIWU, 0, 323N, 1464E,  55,  973, TS,
WP, 21, 2006101600,   , MIWU, 0, 340N, 1490E,  50,  976, TS,
WP, 21, 2006101606,   , MIWU, 0, 359N, 1527E,  50,  975, EX,
WP, 21, 2006101612,   , MIWU, 0, 372N, 1573E,  55,  971, EX,
WP, 21, 2006101618,   , MIWU, 0, 380N, 1622E,  55,  970, EX,
WP, 21, 2006101700,   , MIWU, 0, 382N, 1665E,  50,  976, EX,
WP, 21, 2006101706,   , MIWU, 0, 383N, 1714E,  40,  984, EX,
WP, 21, 2006101712,   , MIWU, 0, 385N, 1760E,  30,  992, EX,
