WP, 17, 2021083012, , MIWU, 0, 227N, 1722E,  20, 1012, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Seventeen-W,
WP, 17, 2021083018, , MIWU, 0, 230N, 1708E,  20, 1012, DB,
WP, 17, 2021083100, , MIWU, 0, 232N, 1694E,  20, 1011, DB,
WP, 17, 2021083106, , MIWU, 0, 235N, 1682E,  20, 1011, DB,
WP, 17, 2021083112, , MIWU, 0, 238N, 1666E,  25, 1009, TD,
WP, 17, 2021083118, , MIWU, 0, 242N, 1651E,  30, 1007, TD,
WP, 17, 2021090100, , MIWU, 0, 244N, 1640E,  30, 1007, TD,
WP, 17, 2021090106, , MIWU, 0, 251N, 1628E,  35, 1005, TS,
WP, 17, 2021090112, , MIWU, 0, 256N, 1617E,  40, 1003, TS,
WP, 17, 2021090118, , MIWU, 0, 259N, 1605E,  40, 1002, TS,
WP, 17, 2021090200, , MIWU, 0, 266N, 1596E,  35, 1004, TS,
WP, 17, 2021090206, , MIWU, 0, 270N, 1590E,  40, 1002, TS,
WP, 17, 2021090212, , MIWU, 0, 278N, 1585E,  40, 1001, TS,
WP, 17, 2021090218, , MIWU, 0, 290N, 1582E,  35, 1003, TS,
WP, 17, 2021090300, , MIWU, 0, 298N, 1578E,  30, 1005, TD,
WP, 17, 2021090306, , MIWU, 0, 306N, 1580E,  30, 1005, TD,
WP, 17, 2021090312, , MIWU, 0, 316N, 1584E,  30, 1005, TD,
WP, 17, 2021090318, , MIWU, 0, 330N, 1593E,  30, 1006, TD,
WP, 17, 2021090400, , MIWU, 0, 343N, 1604E,  25, 1008, TD,
WP, 17, 2021090406, , MIWU, 0, 363N, 1620E,  25, 1008, SD,
WP, 17, 2021090412, , MIWU, 0, 377N, 1642E,  25, 1008, SD,
WP, 17, 2021090418, , MIWU, 0, 385N, 1680E,  20, 1010, SD,
WP, 17, 2021090500, , MIWU, 0, 393N, 1714E,  20, 1010, EX,
WP, 17, 2021090506, , MIWU, 0, 400N, 1736E,  20, 1010, EX,
WP, 17, 2021090512, , MIWU, 0, 401N, 1750E,  20, 1011, EX,
WP, 17, 2021090518, , MIWU, 0, 400N, 1762E,  15, 1011, EX,
