WP, 02, 2021041118, , MIWU, 0,  52N, 1426E,  15, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Surigae,
WP, 02, 2021041200, , MIWU, 0,  56N, 1421E,  20, 1006, DB,
WP, 02, 2021041206, , MIWU, 0,  60N, 1414E,  20, 1006, DB,
WP, 02, 2021041212, , MIWU, 0,  65N, 1407E,  20, 1006, DB,
WP, 02, 2021041218, , MIWU, 0,  69N, 1399E,  25, 1004, TD,
WP, 02, 2021041300, , MIWU, 0,  76N, 1393E,  25, 1004, TD,
WP, 02, 2021041306, , MIWU, 0,  80N, 1387E,  30, 1002, TD,
WP, 02, 2021041312, , MIWU, 0,  81N, 1382E,  35, 1000, TS,
WP, 02, 2021041318, , MIWU, 0,  82N, 1377E,  40,  998, TS,
WP, 02, 2021041400, , MIWU, 0,  83N, 1374E,  45,  996, TS,
WP, 02, 2021041406, , MIWU, 0,  84N, 1371E,  45,  995, TS,
WP, 02, 2021041412, , MIWU, 0,  86N, 1369E,  45,  995, TS,
WP, 02, 2021041418, , MIWU, 0,  87N, 1367E,  50,  993, TS,
WP, 02, 2021041500, , MIWU, 0,  86N, 1364E,  50,  992, TS,
WP, 02, 2021041506, , MIWU, 0,  86N, 1361E,  50,  992, TS,
WP, 02, 2021041512, , MIWU, 0,  87N, 1357E,  55,  989, TS,
WP, 02, 2021041518, , MIWU, 0,  88N, 1352E,  60,  986, TS,
WP, 02, 2021041600, , MIWU, 0,  89N, 1345E,  70,  978, TY,
WP, 02, 2021041606, , MIWU, 0,  93N, 1337E,  80,  970, TY,
WP, 02, 2021041612, , MIWU, 0,  97N, 1330E,  90,  962, TY,
WP, 02, 2021041618, , MIWU, 0, 101N, 1321E, 105,  948, TY,
WP, 02, 2021041700, , MIWU, 0, 106N, 1311E, 120,  932, TY,
WP, 02, 2021041706, , MIWU, 0, 113N, 1301E, 155,  898, ST,
WP, 02, 2021041711, , MIWU, 0, 119N, 1293E, 160,  894, ST,
WP, 02, 2021041712, , MIWU, 0, 120N, 1291E, 160,  895, ST,
WP, 02, 2021041718, , MIWU, 0, 125N, 1283E, 150,  899, ST,
WP, 02, 2021041800, , MIWU, 0, 131N, 1277E, 135,  905, ST,
WP, 02, 2021041806, , MIWU, 0, 135N, 1271E, 115,  917, TY,
WP, 02, 2021041812, , MIWU, 0, 137N, 1267E, 105,  923, TY,
WP, 02, 2021041818, , MIWU, 0, 139N, 1265E, 110,  921, TY,
WP, 02, 2021041900, , MIWU, 0, 142N, 1264E, 125,  915, TY,
WP, 02, 2021041906, , MIWU, 0, 144N, 1263E, 125,  916, TY,
WP, 02, 2021041912, , MIWU, 0, 148N, 1262E, 120,  918, TY,
WP, 02, 2021041918, , MIWU, 0, 152N, 1262E, 110,  922, TY,
WP, 02, 2021042000, , MIWU, 0, 155N, 1261E, 110,  921, TY,
WP, 02, 2021042006, , MIWU, 0, 159N, 1259E, 115,  918, TY,
WP, 02, 2021042012, , MIWU, 0, 164N, 1257E, 120,  915, TY,
WP, 02, 2021042018, , MIWU, 0, 170N, 1254E, 120,  914, TY,
WP, 02, 2021042100, , MIWU, 0, 176N, 1252E, 125,  912, TY,
WP, 02, 2021042106, , MIWU, 0, 181N, 1250E, 125,  913, TY,
WP, 02, 2021042112, , MIWU, 0, 188N, 1248E, 120,  916, TY,
WP, 02, 2021042118, , MIWU, 0, 193N, 1247E, 110,  922, TY,
WP, 02, 2021042200, , MIWU, 0, 198N, 1249E, 105,  926, TY,
WP, 02, 2021042206, , MIWU, 0, 203N, 1254E,  95,  934, TY,
WP, 02, 2021042212, , MIWU, 0, 210N, 1261E,  85,  942, TY,
WP, 02, 2021042218, , MIWU, 0, 217N, 1268E,  75,  950, TY,
WP, 02, 2021042300, , MIWU, 0, 224N, 1279E,  70,  954, TY,
WP, 02, 2021042306, , MIWU, 0, 230N, 1289E,  65,  958, TY,
WP, 02, 2021042312, , MIWU, 0, 231N, 1299E,  60,  962, TS,
WP, 02, 2021042318, , MIWU, 0, 231N, 1306E,  50,  970, TS,
WP, 02, 2021042400, , MIWU, 0, 231N, 1312E,  40,  978, SS,
WP, 02, 2021042406, , MIWU, 0, 228N, 1319E,  35,  982, SS,
WP, 02, 2021042412, , MIWU, 0, 222N, 1327E,  35,  981, SS,
WP, 02, 2021042418, , MIWU, 0, 218N, 1340E,  35,  981, SS,
WP, 02, 2021042500, , MIWU, 0, 220N, 1360E,  40,  979, SS,
WP, 02, 2021042506, , MIWU, 0, 227N, 1383E,  40,  978, SS,
WP, 02, 2020042512, , MIWU, 0, 240N, 1406E,  45,  975, SS,
WP, 02, 2020042518, , MIWU, 0, 259N, 1440E,  50,  970, EX,
WP, 02, 2020042600, , MIWU, 0, 288N, 1485E,  55,  963, EX,
WP, 02, 2020042606, , MIWU, 0, 326N, 1538E,  60,  956, EX,
WP, 02, 2020042612, , MIWU, 0, 368N, 1568E,  70,  942, EX,
WP, 02, 2020042618, , MIWU, 0, 402N, 1589E,  70,  940, EX,
WP, 02, 2020042700, , MIWU, 0, 429N, 1600E,  70,  940, EX,
WP, 02, 2020042706, , MIWU, 0, 447N, 1612E,  65,  945, EX,
WP, 02, 2020042712, , MIWU, 0, 454N, 1625E,  60,  950, EX,
WP, 02, 2020042718, , MIWU, 0, 461N, 1643E,  55,  955, EX,
WP, 02, 2020042800, , MIWU, 0, 467N, 1658E,  50,  960, EX,
WP, 02, 2020042806, , MIWU, 0, 471N, 1673E,  45,  965, EX,
WP, 02, 2020042812, , MIWU, 0, 474N, 1686E,  40,  969, EX,
WP, 02, 2020042818, , MIWU, 0, 476N, 1696E,  30,  977, EX,
WP, 02, 2020042900, , MIWU, 0, 476N, 1703E,  25,  981, EX,
WP, 02, 2020042906, , MIWU, 0, 475N, 1709E,  25,  984, EX,
WP, 02, 2020042912, , MIWU, 0, 473N, 1715E,  25,  985, EX,
WP, 02, 2020042918, , MIWU, 0, 468N, 1722E,  25,  986, EX,
WP, 02, 2020043000, , MIWU, 0, 462N, 1735E,  20,  990, EX,
WP, 02, 2020043006, , MIWU, 0, 453N, 1750E,  20,  990, EX,
WP, 02, 2020043012, , MIWU, 0, 446N, 1777E,  20,  992, EX,
WP, 02, 2020043018, , MIWU, 0, 441N, 1798W,  15,  995, EX,
WP, 02, 2020050100, , MIWU, 0, 442N, 1774W,  15,  995, EX,
WP, 02, 2020050106, , MIWU, 0, 446N, 1750W,  15,  996, EX,
WP, 02, 2020050112, , MIWU, 0, 452N, 1719W,  15,  996, EX,
WP, 02, 2021050118, , MIWU, 0, 456N, 1680W,  15,  997, EX,
WP, 02, 2021050200, , MIWU, 0, 457N, 1650W,  10, 1000, EX,
WP, 02, 2021050206, , MIWU, 0, 458N, 1626W,  10, 1001, EX,
