WP, 22, 2021100400, , MIWU, 0, 116N, 1242E,  15, 1006, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Lionrock,
WP, 22, 2021100406, , MIWU, 0, 118N, 1230E,  15, 1006, DB,
WP, 22, 2021100412, , MIWU, 0, 119N, 1217E,  20, 1003, DB,
WP, 22, 2021100418, , MIWU, 0, 120N, 1204E,  20, 1002, DB,
WP, 22, 2021100500, , MIWU, 0, 122N, 1191E,  25,  999, TD,
WP, 22, 2021100506, , MIWU, 0, 125N, 1178E,  25,  998, TD,
WP, 22, 2021100512, , MIWU, 0, 131N, 1165E,  30,  995, TD,
WP, 22, 2021100518, , MIWU, 0, 138N, 1152E,  30,  995, TD,
WP, 22, 2021100600, , MIWU, 0, 145N, 1142E,  30,  994, TD,
WP, 22, 2021100606, , MIWU, 0, 151N, 1134E,  30,  994, TD,
WP, 22, 2021100612, , MIWU, 0, 156N, 1125E,  35,  992, TS,
WP, 22, 2021100618, , MIWU, 0, 160N, 1121E,  35,  992, TS,
WP, 22, 2021100700, , MIWU, 0, 164N, 1120E,  40,  990, TS,
WP, 22, 2021100706, , MIWU, 0, 168N, 1118E,  40,  989, TS,
WP, 22, 2021100712, , MIWU, 0, 173N, 1114E,  40,  989, TS,
WP, 22, 2021100718, , MIWU, 0, 177N, 1110E,  45,  986, TS,
WP, 22, 2021100800, , MIWU, 0, 181N, 1111E,  55,  980, TS,
WP, 22, 2021100806, , MIWU, 0, 185N, 1109E,  60,  977, TS,
WP, 22, 2021100812, , MIWU, 0, 190N, 1105E,  60,  977, TS,
WP, 22, 2021100818, , MIWU, 0, 195N, 1101E,  60,  978, TS,
WP, 22, 2021100900, , MIWU, 0, 199N, 1098E,  60,  978, TS,
WP, 22, 2021100906, , MIWU, 0, 201N, 1094E,  55,  980, TS,
WP, 22, 2021100912, , MIWU, 0, 204N, 1090E,  55,  981, TS,
WP, 22, 2021100918, , MIWU, 0, 207N, 1084E,  50,  984, TS,
WP, 22, 2021101000, , MIWU, 0, 208N, 1078E,  45,  987, TS,
WP, 22, 2021101006, , MIWU, 0, 207N, 1072E,  40,  990, TS,
WP, 22, 2021101012, , MIWU, 0, 205N, 1065E,  35,  993, TS,
WP, 22, 2021101018, , MIWU, 0, 206N, 1056E,  25,  999, TD,
WP, 22, 2021101100, , MIWU, 0, 205N, 1049E,  20, 1002, DB,
WP, 22, 2021101106, , MIWU, 0, 205N, 1044E,  15, 1005, DB,
WP, 22, 2021101112, , MIWU, 0, 206N, 1041E,  10, 1008, DB,
