WP, 05, 2021061006, , MIWU, 0, 152N, 1152E,  15, 1005, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Koguma,
WP, 05, 2021061012, , MIWU, 0, 156N, 1147E,  15, 1005, DB,
WP, 05, 2021061018, , MIWU, 0, 160N, 1142E,  20, 1003, DB,
WP, 05, 2021061100, , MIWU, 0, 165N, 1136E,  25, 1001, TD,
WP, 05, 2021061106, , MIWU, 0, 170N, 1131E,  30,  999, TD,
WP, 05, 2021061112, , MIWU, 0, 174N, 1120E,  35,  996, TS,
WP, 05, 2021061118, , MIWU, 0, 177N, 1111E,  40,  993, TS,
WP, 05, 2021061200, , MIWU, 0, 182N, 1101E,  45,  990, TS,
WP, 05, 2021061206, , MIWU, 0, 189N, 1089E,  40,  991, TS,
WP, 05, 2021061212, , MIWU, 0, 194N, 1077E,  45,  988, TS,
WP, 05, 2021061218, , MIWU, 0, 197N, 1063E,  50,  985, TS,
WP, 05, 2021061300, , MIWU, 0, 197N, 1054E,  45,  987, TS,
WP, 05, 2021061306, , MIWU, 0, 195N, 1040E,  40,  990, TS,
WP, 05, 2021061312, , MIWU, 0, 191N, 1027E,  30,  994, TD,
WP, 05, 2021061318, , MIWU, 0, 189N, 1014E,  30,  995, TD,
WP, 05, 2021061400, , MIWU, 0, 190N, 1004E,  25,  997, TD,
WP, 05, 2021061406, , MIWU, 0, 192N,  998E,  20,  999, DB,
WP, 05, 2021061412, , MIWU, 0, 195N,  995E,  15, 1001, DB,
WP, 05, 2021061418, , MIWU, 0, 197N,  991E,  15, 1002, DB,
WP, 05, 2021061500, , MIWU, 0, 196N,  985E,  15, 1002, DB,
