WP, 14, 2021080318, , MIWU, 0, 242N, 1266E,  20, 1004, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Mirinae,
WP, 14, 2021080400, , MIWU, 0, 246N, 1264E,  20, 1003, DB,
WP, 14, 2021080406, , MIWU, 0, 252N, 1265E,  20, 1003, DB,
WP, 14, 2021080412, , MIWU, 0, 257N, 1268E,  25, 1001, TD,
WP, 14, 2021080418, , MIWU, 0, 262N, 1273E,  30,  999, TD,
WP, 14, 2021080500, , MIWU, 0, 266N, 1277E,  35,  996, TS,
WP, 14, 2021080506, , MIWU, 0, 269N, 1282E,  40,  993, TS,
WP, 14, 2021080512, , MIWU, 0, 271N, 1290E,  40,  993, TS,
WP, 14, 2021080518, , MIWU, 0, 272N, 1302E,  40,  992, TS,
WP, 14, 2021080600, , MIWU, 0, 271N, 1317E,  40,  992, TS,
WP, 14, 2021080606, , MIWU, 0, 273N, 1334E,  45,  989, TS,
WP, 14, 2021080612, , MIWU, 0, 279N, 1349E,  50,  986, TS,
WP, 14, 2021080618, , MIWU, 0, 285N, 1363E,  50,  985, TS,
WP, 14, 2021080700, , MIWU, 0, 294N, 1376E,  50,  985, TS,
WP, 14, 2021080706, , MIWU, 0, 306N, 1384E,  50,  984, TS,
WP, 14, 2021080712, , MIWU, 0, 318N, 1390E,  55,  981, TS,
WP, 14, 2021080718, , MIWU, 0, 331N, 1396E,  60,  978, TS,
WP, 14, 2021080800, , MIWU, 0, 342N, 1408E,  60,  977, TS,
WP, 14, 2021080806, , MIWU, 0, 353N, 1422E,  60,  977, TS,
WP, 14, 2021080812, , MIWU, 0, 361N, 1437E,  60,  976, TS,
WP, 14, 2021080818, , MIWU, 0, 370N, 1455E,  60,  976, TS,
WP, 14, 2021080900, , MIWU, 0, 378N, 1477E,  65,  974, TY,
WP, 14, 2021080906, , MIWU, 0, 383N, 1497E,  60,  976, TS,
WP, 14, 2021080912, , MIWU, 0, 388N, 1522E,  50,  980, TS,
WP, 14, 2021080918, , MIWU, 0, 387N, 1548E,  40,  984, TS,
WP, 14, 2021081000, , MIWU, 0, 383N, 1578E,  35,  986, EX,
WP, 14, 2021081006, , MIWU, 0, 380N, 1606E,  35,  987, EX,
WP, 14, 2021081012, , MIWU, 0, 377N, 1638E,  30,  990, EX,
WP, 14, 2021081018, , MIWU, 0, 374N, 1672E,  25,  993, EX,
WP, 14, 2021081100, , MIWU, 0, 372N, 1704E,  20,  996, EX,
WP, 14, 2021081106, , MIWU, 0, 373N, 1730E,  15,  999, EX,
