WP, 23, 2020103018, , MIWU, 0, 133N, 1405E,  20, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Atsani,
WP, 23, 2020103100, , MIWU, 0, 138N, 1400E,  20, 1011, DB,
WP, 23, 2020103106, , MIWU, 0, 142N, 1393E,  20, 1011, DB,
WP, 23, 2020103112, , MIWU, 0, 145N, 1380E,  25, 1009, TD,
WP, 23, 2020103118, , MIWU, 0, 150N, 1365E,  30, 1007, TD,
WP, 23, 2020110100, , MIWU, 0, 156N, 1348E,  30, 1007, TD,
WP, 23, 2020110106, , MIWU, 0, 161N, 1334E,  30, 1007, TD,
WP, 23, 2020110112, , MIWU, 0, 168N, 1319E,  30, 1007, TD,
WP, 23, 2020110118, , MIWU, 0, 178N, 1300E,  35, 1005, TS,
WP, 23, 2020110200, , MIWU, 0, 189N, 1287E,  35, 1005, TS,
WP, 23, 2020110206, , MIWU, 0, 195N, 1278E,  40, 1003, TS,
WP, 23, 2020110212, , MIWU, 0, 199N, 1275E,  45, 1000, TS,
WP, 23, 2020110218, , MIWU, 0, 201N, 1276E,  45, 1001, TS,
WP, 23, 2020110300, , MIWU, 0, 200N, 1279E,  40, 1003, TS,
WP, 23, 2020110306, , MIWU, 0, 200N, 1283E,  40, 1003, TS,
WP, 23, 2020110312, , MIWU, 0, 200N, 1288E,  45, 1000, TS,
WP, 23, 2020110318, , MIWU, 0, 201N, 1293E,  45,  999, TS,
WP, 23, 2020110400, , MIWU, 0, 203N, 1294E,  55,  995, TS,
WP, 23, 2020110406, , MIWU, 0, 203N, 1292E,  65,  991, TY,
WP, 23, 2020110412, , MIWU, 0, 202N, 1287E,  65,  990, TY,
WP, 23, 2020110415, , MIWU, 0, 202N, 1282E,  70,  988, TY,
WP, 23, 2020110418, , MIWU, 0, 202N, 1277E,  60,  992, TS,
WP, 23, 2020110500, , MIWU, 0, 203N, 1266E,  55,  995, TS,
WP, 23, 2020110506, , MIWU, 0, 204N, 1255E,  45,  999, TS,
WP, 23, 2020110512, , MIWU, 0, 205N, 1242E,  45,  999, TS,
WP, 23, 2020110518, , MIWU, 0, 207N, 1230E,  50,  996, TS,
WP, 23, 2020110600, , MIWU, 0, 210N, 1219E,  60,  992, TS,
WP, 23, 2020110606, , MIWU, 0, 214N, 1211E,  70,  988, TY,
WP, 23, 2020110612, , MIWU, 0, 220N, 1203E,  70,  989, TY,
WP, 23, 2020110618, , MIWU, 0, 224N, 1198E,  60,  993, TS,
WP, 23, 2020110700, , MIWU, 0, 228N, 1194E,  45, 1002, TS,
WP, 23, 2020110706, , MIWU, 0, 227N, 1191E,  35, 1006, TS,
WP, 23, 2020110712, , MIWU, 0, 224N, 1189E,  25, 1010, TD,
WP, 23, 2020110718, , MIWU, 0, 222N, 1186E,  20, 1012, DB,
WP, 23, 2020110800, , MIWU, 0, 220N, 1181E,  10, 1016, DB,
