WP, 19, 2020101718, , MIWU, 0, 105N, 1384E,  15, 1008, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Saudel,
WP, 19, 2020101800, , MIWU, 0, 109N, 1369E,  15, 1008, DB,
WP, 19, 2020101806, , MIWU, 0, 115N, 1348E,  15, 1007, DB,
WP, 19, 2020101812, , MIWU, 0, 122N, 1331E,  20, 1005, DB,
WP, 19, 2020101818, , MIWU, 0, 130N, 1313E,  20, 1004, DB,
WP, 19, 2020101900, , MIWU, 0, 135N, 1295E,  25, 1002, TD,
WP, 19, 2020101906, , MIWU, 0, 140N, 1281E,  30, 1000, TD,
WP, 19, 2020101912, , MIWU, 0, 145N, 1270E,  30,  999, TD,
WP, 19, 2020101918, , MIWU, 0, 151N, 1259E,  35,  997, TS,
WP, 19, 2020102000, , MIWU, 0, 156N, 1247E,  40,  995, TS,
WP, 19, 2020102006, , MIWU, 0, 160N, 1234E,  45,  992, TS,
WP, 19, 2020102012, , MIWU, 0, 161N, 1220E,  50,  989, TS,
WP, 19, 2020102018, , MIWU, 0, 160N, 1204E,  40,  993, TS,
WP, 19, 2020102100, , MIWU, 0, 158N, 1192E,  45,  990, TS,
WP, 19, 2020102106, , MIWU, 0, 156N, 1183E,  55,  984, TS,
WP, 19, 2020102112, , MIWU, 0, 158N, 1177E,  60,  981, TS,
WP, 19, 2020102118, , MIWU, 0, 161N, 1173E,  60,  980, TS,
WP, 19, 2020102200, , MIWU, 0, 165N, 1168E,  70,  974, TY,
WP, 19, 2020102206, , MIWU, 0, 169N, 1163E,  70,  973, TY,
WP, 19, 2020102212, , MIWU, 0, 174N, 1160E,  70,  973, TY,
WP, 19, 2020102218, , MIWU, 0, 178N, 1159E,  70,  973, TY,
WP, 19, 2020102300, , MIWU, 0, 180N, 1156E,  70,  974, TY,
WP, 19, 2020102306, , MIWU, 0, 179N, 1151E,  70,  974, TY,
WP, 19, 2020102312, , MIWU, 0, 177N, 1146E,  65,  976, TY,
WP, 19, 2020102318, , MIWU, 0, 177N, 1142E,  60,  978, TS,
WP, 19, 2020102400, , MIWU, 0, 176N, 1136E,  55,  981, TS,
WP, 19, 2020102406, , MIWU, 0, 176N, 1127E,  50,  984, TS,
WP, 19, 2020102412, , MIWU, 0, 177N, 1116E,  50,  985, TS,
WP, 19, 2020102418, , MIWU, 0, 177N, 1104E,  50,  985, TS,
WP, 19, 2020102500, , MIWU, 0, 177N, 1092E,  45,  988, TS,
WP, 19, 2020102506, , MIWU, 0, 176N, 1083E,  40,  991, TS,
WP, 19, 2020102512, , MIWU, 0, 177N, 1078E,  30,  997, TD,
WP, 19, 2020102518, , MIWU, 0, 179N, 1074E,  25, 1000, TD,
WP, 19, 2020102600, , MIWU, 0, 180N, 1068E,  20, 1003, DB,
WP, 19, 2020102606, , MIWU, 0, 181N, 1062E,  15, 1006, DB,
WP, 19, 2020102612, , MIWU, 0, 180N, 1055E,  10, 1009, DB,
