WP, 13, 2022082906, , MIWU, 0, 205N, 1347E,  20, 1006, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Thirteen-W,
WP, 13, 2022082912, , MIWU, 0, 203N, 1342E,  20, 1005, DB,
WP, 13, 2022082918, , MIWU, 0, 201N, 1335E,  25, 1003, TD,
WP, 13, 2022083000, , MIWU, 0, 200N, 1329E,  35,  997, TS,
WP, 13, 2022083006, , MIWU, 0, 199N, 1325E,  40,  994, TS,
WP, 13, 2022083012, , MIWU, 0, 196N, 1322E,  40,  995, TS,
WP, 13, 2022083018, , MIWU, 0, 198N, 1321E,  35,  997, TS,
WP, 13, 2022083100, , MIWU, 0, 202N, 1322E,  35,  997, TS,
WP, 13, 2022083106, , MIWU, 0, 210N, 1321E,  35,  998, TS,
WP, 13, 2022083112, , MIWU, 0, 220N, 1320E,  35,  998, TS,
WP, 13, 2022083118, , MIWU, 0, 229N, 1312E,  30, 1000, TD,
WP, 13, 2022090100, , MIWU, 0, 237N, 1291E,  30, 1001, TD,
WP, 13, 2022090106, , MIWU, 0, 240N, 1267E,  25, 1003, LO,
WP, 13, 2022090112, , MIWU, 0, 239N, 1249E,  15, 1007, LO,
