WP, 16, 2022091118,   , MIWU, 0, 234N, 1405E,  20, 1000, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Nanmadol,
WP, 16, 2022091200,   , MIWU, 0, 230N, 1397E,  20, 1000, DB,
WP, 16, 2022091206,   , MIWU, 0, 226N, 1391E,  20, 1000, DB,
WP, 16, 2022091212,   , MIWU, 0, 222N, 1387E,  25, 1000, TD,
WP, 16, 2022091218,   , MIWU, 0, 218N, 1384E,  30,  998, TD,
WP, 16, 2022091300,   , MIWU, 0, 217N, 1386E,  30,  997, TD,
WP, 16, 2022091306,   , MIWU, 0, 218N, 1389E,  35,  995, TS,
WP, 16, 2022091312,   , MIWU, 0, 220N, 1394E,  40,  993, TS,
WP, 16, 2022091318,   , MIWU, 0, 222N, 1400E,  45,  990, TS,
WP, 16, 2022091400,   , MIWU, 0, 225N, 1403E,  50,  987, TS,
WP, 16, 2022091406,   , MIWU, 0, 228N, 1404E,  50,  986, TS,
WP, 16, 2022091412,   , MIWU, 0, 230N, 1402E,  55,  983, TS,
WP, 16, 2022091418,   , MIWU, 0, 232N, 1397E,  60,  980, TS,
WP, 16, 2022091500,   , MIWU, 0, 234N, 1391E,  60,  979, TS,
WP, 16, 2022091506,   , MIWU, 0, 234N, 1380E,  65,  975, TY,
WP, 16, 2022091512,   , MIWU, 0, 234N, 1371E,  75,  967, TY,
WP, 16, 2022091518,   , MIWU, 0, 235N, 1363E,  85,  959, TY,
WP, 16, 2022091600,   , MIWU, 0, 238N, 1358E, 105,  939, TY,
WP, 16, 2022091606,   , MIWU, 0, 242N, 1353E, 120,  924, TY,
WP, 16, 2022091612,   , MIWU, 0, 248N, 1346E, 135,  909, ST,
WP, 16, 2022091614, 30, MIWU, 0, 251N, 1343E, 145,  904, ST,
WP, 16, 2022091618,   , MIWU, 0, 255N, 1338E, 140,  904, ST,
WP, 16, 2022091700,   , MIWU, 0, 260N, 1332E, 135,  907, ST,
WP, 16, 2022091706,   , MIWU, 0, 266N, 1325E, 125,  913, TY,
WP, 16, 2022091712,   , MIWU, 0, 276N, 1320E, 120,  916, TY,
WP, 16, 2022091718,   , MIWU, 0, 286N, 1314E, 110,  926, TY,
WP, 16, 2022091800,   , MIWU, 0, 297N, 1310E, 100,  936, TY,
WP, 16, 2022091806,   , MIWU, 0, 308N, 1307E,  95,  941, TY,
WP, 16, 2022091812,   , MIWU, 0, 319N, 1306E,  85,  951, TY,
WP, 16, 2022091818,   , MIWU, 0, 330N, 1309E,  70,  966, TY,
WP, 16, 2022091900,   , MIWU, 0, 340N, 1311E,  55,  981, TS,
WP, 16, 2022091906,   , MIWU, 0, 349N, 1323E,  45,  988, TS,
WP, 16, 2022091912,   , MIWU, 0, 360N, 1347E,  40,  991, TS,
WP, 16, 2022091918,   , MIWU, 0, 370N, 1378E,  35,  994, EX,
WP, 16, 2022092000,   , MIWU, 0, 382N, 1414E,  30,  997, EX,
